seed,split_type,feature,model_name,train_mse,train_rmse,train_mae,train_r2,val_mse,val_rmse,val_mae,val_r2,test_mse,test_rmse,test_mae,test_r2
0,scaffold,descriptors_basic,svm_reg,0.24018148647371013,0.4900831424092346,0.34708292259908446,0.585077761663914,0.27024495783280617,0.5198508996171942,0.40448605395106946,0.5267145436699603,0.3798023526460201,0.616281066272541,0.4800437126718688,0.34684289404668367
1,scaffold,fp2,svm_reg,0.08072095879216944,0.28411434105333266,0.18084306467265496,0.8612168307321572,0.39215658919067514,0.6262240726694202,0.46160093808988806,0.2196441767014331,0.41344646088874315,0.6429980255714189,0.504221787103404,0.3461907933322197
4,scaffold,descriptors_basic,knn_reg,0.20315993066666668,0.45073265986243627,0.3416773333333334,0.6376795282499387,0.6165387391304347,0.785199808412123,0.6312826086956521,0.06664187767823271,0.4249111875,0.6518521208832567,0.48459375,0.34403787766975613
0,scaffold,maccs,rf_reg,0.03789078205124932,0.19465554718848707,0.1381588060160267,0.9345422982768906,0.33478351507458876,0.5786048004247707,0.43843894498430863,0.4136868640417728,0.3843513642818503,0.6199607764059355,0.47378567994279613,0.33901982698481103
4,scaffold,fp2,lgbm_reg,0.0033457708776123128,0.0578426389233091,0.015549771507472929,0.994033069027115,0.47287168971005833,0.6876566655752406,0.5134848115379883,0.2841347925202674,0.428715262431402,0.6547635164174941,0.463380861320867,0.33816528796415857
0,scaffold,maccs,svm_reg,0.11271245676814387,0.33572675908861344,0.21573482083527754,0.8052851385957401,0.2898353090483088,0.5383635472878051,0.4058667529418482,0.4924055656633062,0.3853049381729798,0.6207293598445137,0.48417815778403517,0.3373799383461452
0,scaffold,morgan,rf_reg,0.04239131107249462,0.20589150315759663,0.14623990525326336,0.9267674709885433,0.4003159078767922,0.6327052298478275,0.45838098268398286,0.2989186601111047,0.38636940780851636,0.6215862030390606,0.47610482724252495,0.3355493390839803
4,scaffold,fp2,svm_reg,0.08348813919658964,0.2889431418057706,0.1852775332619994,0.8511051766951292,0.43645687802155897,0.6606488310907384,0.5125734005933658,0.3392620020614151,0.4340567626230161,0.6588298434520222,0.48501006945261993,0.32991927819742684
4,scaffold,fp2,rf_reg,0.044193053488563123,0.21022143917441705,0.1518493147986089,0.9211850095857557,0.45600523080037086,0.6752815937076702,0.5410594841583538,0.3096683809536013,0.4352736866347196,0.6597527465912663,0.5042114847582975,0.32804063606957823
1,scaffold,maccs,ridge,0.22478660557250685,0.4741166581892128,0.3661239727467884,0.6135254338264953,0.43086981347139225,0.6564067439258925,0.5078646901029586,0.14260839344845233,0.4264505089757712,0.6530317825158062,0.5292877680355548,0.3256266643154343
0,scaffold,morgan,svm_reg,0.061880764744074244,0.24875844657835086,0.15717684779009336,0.8930987321524032,0.33215263656273497,0.5763268487262544,0.43092928773115236,0.4182943747498983,0.39511022077999464,0.6285779353270322,0.48551905749573704,0.3205175098592391
4,scaffold,maccs,knn_reg,0.2056683893333333,0.4535067687844728,0.32843466666666665,0.6332058806931111,0.4033176086956522,0.6350729160463798,0.46610869565217383,0.38943047361077543,0.44070881250000005,0.6638590305930921,0.5165312500000001,0.31965009046239445
3,scaffold,morgan,ridge,0.011484837593697814,0.10716733454601647,0.06582522070165277,0.9808153782516494,0.4165000435739457,0.6453681457694869,0.4904249509999478,0.03971113811695037,0.4931624026258235,0.7022552261292354,0.49318043994624944,0.3164640913402176
3,scaffold,descriptors_basic,knn_reg,0.22508752352941178,0.4744338979556707,0.36000294117647064,0.6240069601372246,0.3447129811320755,0.5871226287004065,0.43898113207547174,0.2052244857235802,0.49559946268656735,0.7039882546510043,0.5376417910447759,0.3130862627502655
0,scaffold,maccs,xgb_reg,0.006237250492617312,0.07897626537522087,0.02299167145119916,0.9892249233133841,0.3537376067677548,0.5947584440491407,0.4341743862216494,0.38049218019545494,0.40623775482462005,0.6373678332208333,0.49575517368567895,0.30138116727908015
2,scaffold,descriptors_basic,knn_reg,0.21495370940170935,0.46363100565181076,0.3487578347578348,0.6387168560692666,0.503921897810219,0.7098745648424227,0.5625547445255474,0.029256730504113704,0.3573582686567164,0.5977945037023311,0.465223880597015,0.2965888114132671
0,scaffold,maccs,knn_reg,0.21375364199192465,0.4623349889332676,0.3324818304172275,0.6307328225421416,0.20745132467532468,0.45546824771363004,0.3671688311688312,0.6366863024842222,0.412022,0.6418893985726825,0.49379069767441863,0.2914338333235248
4,scaffold,maccs,ridge,0.21717205218528057,0.4660172230564881,0.36200292167417814,0.612689962334142,0.47644494236645657,0.6902499129782318,0.5447270321475426,0.27872536051172736,0.4603640192286369,0.6785013037781408,0.5419447054194694,0.28930711174156165
0,scaffold,maccs,ridge,0.22280289326495417,0.4720200136275518,0.3633530635631905,0.6150999124099026,0.40261100920745724,0.6345163585026451,0.48821430032994495,0.29489920276648507,0.41653403535182204,0.6453944804162971,0.532610254216231,0.2836743554481945
3,scaffold,maccs,ridge,0.22998935050961683,0.47957204934151115,0.37304996830460285,0.6158187993797144,0.3353506944649231,0.5790947197695063,0.4402000033085102,0.22681031685837671,0.5188299253421111,0.7202984973898746,0.5363665793995955,0.28088823768732896
2,scaffold,descriptors_basic,lgbm_reg,0.003940020068884436,0.06276957916765442,0.023105590534952473,0.9933778168257773,0.38528037770498763,0.6207095759733272,0.48690844245182613,0.2578049591589604,0.3663740204443407,0.6052883779194349,0.4558705875417349,0.27884252921648434
0,scaffold,descriptors_basic,xgb_reg,0.004059786870986795,0.06371645683013766,0.010187059848098975,0.9929865707785863,0.32700782581902627,0.5718459808541337,0.42188167819487193,0.42730458578249164,0.42116670867372463,0.6489735808750035,0.5020653581993145,0.2757074129617135
1,scaffold,fp2,xgb_reg,0.002988039104419091,0.05466295916266417,0.008990719289542252,0.994862678255901,0.4317643918477757,0.6570878113675338,0.4829209059214918,0.14082826412090865,0.46127828310957814,0.6791747073541373,0.5106063787057662,0.2705512881047367
2,scaffold,fp2,rf_reg,0.04592636565221316,0.21430437618539935,0.15655477355977385,0.9228093256993495,0.39512398698910545,0.6285888855119103,0.4811562625946641,0.2388424621894334,0.37082835367209876,0.608956774879875,0.4674323360255004,0.27007477958003057
1,scaffold,descriptors_basic,knn_reg,0.2148703743315508,0.46354112474682413,0.3426363636363637,0.6305743641093474,0.38012345,0.6165415233380473,0.501425,0.24358902551650652,0.46372579487179477,0.6809741513976832,0.521,0.2666808819580131
0,scaffold,maccs,lgbm_reg,0.008236589390602116,0.09075565762310422,0.04343906127456132,0.9857709927755903,0.36183032993525466,0.6015233411391903,0.4418423896158597,0.3663192305574732,0.42965654959287547,0.6554819216369552,0.5033989581381944,0.26110718764419216
2,scaffold,maccs,lgbm_reg,0.007335264794224465,0.08564616041729171,0.042682045894094,0.9876712640419278,0.4176269996670168,0.6462406669863919,0.4884048630641571,0.19549318882904076,0.3794723642337732,0.6160132825140812,0.459286077904572,0.2530602194686917
4,scaffold,morgan,ridge,0.011015627407455169,0.10495535911736556,0.06792356699924126,0.9803544561873248,0.5359872067938415,0.7321114715627952,0.5128252421841509,0.18858624580968597,0.49625282368094903,0.704452144351161,0.5036491442142399,0.2339033073019956
2,scaffold,fp2,lgbm_reg,0.003354268503959428,0.057916047033265555,0.01466945596538376,0.9943623179424478,0.4009485378963779,0.6332049730508896,0.46378862215908595,0.22762218457172945,0.3897266705939836,0.6242809228175915,0.4730413661942785,0.23287601090936216
0,scaffold,descriptors_basic,lgbm_reg,0.005605463828936717,0.0748696455777421,0.02606582138855919,0.9903163577136535,0.3410928849252377,0.5840315787054992,0.42720299913548804,0.4026371371093397,0.4464028047362952,0.6681338224759282,0.5114260941611457,0.23230816765700912
4,scaffold,morgan,knn_reg,0.2762490773333333,0.5255940233044258,0.38686399999999993,0.5073305267850496,0.482833304347826,0.6948620757731897,0.5471304347826087,0.2690542252444569,0.498941,0.7063575581814072,0.51475,0.22975340046189252
4,scaffold,fp2,xgb_reg,0.002896960536624808,0.053823419964034315,0.00850922195763327,0.99483348854852,0.4638423607143104,0.6810597335875249,0.517932391071024,0.29780400261594286,0.4989800859990623,0.7063852249297562,0.5297285781544634,0.22969306094706554
2,scaffold,maccs,knn_reg,0.20270924216524216,0.45023243126771995,0.3204672364672365,0.6592967271087591,0.36496817518248176,0.6041259596992019,0.46280291970802917,0.2969339074603614,0.39350131343283584,0.627296830402351,0.45835820895522394,0.225446139436826
4,scaffold,morgan,lgbm_reg,0.008977469210188575,0.0947495077042017,0.055057737409959354,0.9839893581934025,0.3347293011536432,0.5785579496935835,0.42713186659547914,0.4932641013742597,0.505786095048463,0.7111863996509374,0.4953870101659068,0.21918619675525441
3,scaffold,fp2,ridge,0.004630718461728599,0.06804938252275768,0.01883316094238321,0.9922647071509207,0.4476530324902236,0.6690687800893296,0.4726957284722143,-0.03211566894401097,0.5638304012399703,0.7508864103444477,0.5585966614411824,0.21851640840920794
0,scaffold,morgan,xgb_reg,0.008688009886963772,0.09320949461811158,0.05727208819274802,0.9849911474780566,0.41717186256048855,0.6458884288795461,0.4747517678243192,0.2693984860130286,0.4545820308558532,0.6742269876353609,0.511415658321145,0.21824211560659612
0,scaffold,descriptors_basic,knn_reg,0.22856749394347242,0.47808732878363597,0.35121938088829074,0.6051413554380007,0.25719693506493513,0.5071458715842367,0.3934805194805195,0.5495658096451692,0.4547513488372093,0.6743525404691594,0.5279999999999999,0.21795093457014925
2,scaffold,maccs,xgb_reg,0.004545299006777791,0.067418832730757,0.018424673006787597,0.9923604951045294,0.382865004885754,0.6187608624385951,0.468502601202523,0.26245787644194263,0.3996952372282793,0.6322145499972928,0.47544596383816373,0.2132542421698459
1,scaffold,morgan,knn_reg,0.2700392513368984,0.519653010514611,0.3833101604278075,0.5357227702938798,0.44774539999999996,0.6691378034455981,0.48884999999999995,0.10902751636474528,0.49875707692307686,0.7062273549807292,0.5673076923076922,0.21128368572305167
2,scaffold,fp2,svm_reg,0.07749691161600518,0.27838267118483717,0.18102827350397196,0.8697471750942025,0.3803489166356407,0.6167243441243752,0.4607001942606895,0.26730480955770697,0.4027750056033577,0.6346455747922282,0.4834468381683678,0.20719213664916258
3,scaffold,fp2,knn_reg,0.29289820588235294,0.5412007075774689,0.4077205882352941,0.5107339355232243,0.421014465408805,0.6488562748473694,0.4710314465408805,0.02930261818341673,0.5720087164179105,0.7563125785136133,0.5955223880597016,0.20718105099612305
3,scaffold,morgan,knn_reg,0.25847080588235294,0.5084002418197231,0.3786382352941177,0.5682425107547622,0.39916955974842766,0.631798670264846,0.4471446540880503,0.07966856632244024,0.5838363582089551,0.7640918519451408,0.578955223880597,0.19078763204143823
2,scaffold,fp2,xgb_reg,0.002960768756317143,0.05441294658734393,0.008367222256144571,0.9950236920883504,0.4140607127091149,0.6434754950338939,0.4826345271878216,0.2023631999885439,0.4137507772522599,0.6432346206884856,0.48863615615175243,0.18558782171269406
2,scaffold,morgan,lgbm_reg,0.008922741124433668,0.09446026214463767,0.05231289176335359,0.9850031154387243,0.4858765978789358,0.6970484903354542,0.5373957416283313,0.06401877107121157,0.42302473324679435,0.6504035157091284,0.4876671131222771,0.16733329962331422
0,scaffold,fp2,svm_reg,0.08019252351814025,0.28318284467485005,0.1829440904213491,0.8614645040111863,0.32233263545034824,0.5677434591876407,0.424311733098243,0.4354923411612194,0.49063611116246264,0.7004542177490708,0.5412971432274348,0.15623886947920462
0,scaffold,fp2,rf_reg,0.04547667120567866,0.21325259952853717,0.15371365308745397,0.92143739933594,0.34455507182765027,0.5869881360195027,0.44577969810348395,0.39657373921600325,0.5149655557947213,0.7176110059041189,0.5746162695644149,0.11439881889829628
4,scaffold,fp2,knn_reg,0.26997414399999997,0.51959036172739,0.38142400000000004,0.5185213989126043,0.5885327826086957,0.7671589031020207,0.5895217391304349,0.10903919245170934,0.5759765,0.758931156298119,0.56575,0.1108288544359739
0,scaffold,morgan,lgbm_reg,0.01005263681021458,0.1002628386303449,0.05653913302035044,0.9826337049215884,0.5640987112236295,0.7510650512596293,0.5602664989109056,0.0120825265430613,0.5222242484734086,0.7226508482478995,0.5602253295362525,0.1019158348672976
0,scaffold,morgan,knn_reg,0.25965871332436063,0.509567182346313,0.3755047106325707,0.5514301451048574,0.5164465974025974,0.7186421901075648,0.5607012987012988,0.09553663653178956,0.5449032558139534,0.7381756266729168,0.5626511627906977,0.06291408909809737
1,scaffold,fp2,knn_reg,0.2682743101604278,0.5179520346136578,0.38116042780748655,0.5387572254553028,0.4421256499999999,0.6649252965559364,0.514125,0.12021030599230875,0.5964696410256409,0.7723144702940901,0.5683589743589744,0.05676458818368901
2,scaffold,morgan,ridge,0.009831157019156376,0.09915219119694924,0.06334353508068472,0.9834762967047952,0.5324536860719944,0.7296942414957065,0.5636167353249759,-0.025706234078606505,0.4898839189271623,0.6999170800367442,0.5193450814245232,0.03573007845216525
0,scaffold,morgan,ridge,0.011382840134202328,0.10669039382344751,0.06682428913192065,0.9803357303826911,0.5662110745051105,0.752469982461168,0.5653300926153261,0.008383102037131773,0.5616643578339956,0.7494426981657741,0.6066177374470997,0.03408953650718083
0,scaffold,fp2,knn_reg,0.28068933512786,0.5298012222785636,0.3900619111709287,0.5150989823644571,0.4065442077922078,0.6376081930090044,0.4792727272727274,0.28801091259467737,0.5754648837209302,0.7585940177202363,0.5774651162790697,0.010356372438697248
0,scaffold,fp2,lgbm_reg,0.004692239640746652,0.06849992438497032,0.01732850859356892,0.9918939856558802,0.365097762064187,0.6042332017228009,0.45756179145516385,0.36059691063494603,0.6010533329810568,0.7752762946079654,0.6150357629970246,-0.03364882486495002
2,scaffold,morgan,knn_reg,0.26164986894586895,0.5115172225310395,0.37645014245014247,0.5602323517703567,0.47826052554744525,0.6915638260836415,0.5261751824817518,0.07869019334501126,0.547327880597015,0.7398161126908598,0.5578507462686569,-0.07734055373778714
0,scaffold,fp2,xgb_reg,0.004380730298336014,0.06618708558575467,0.01138342390609951,0.9924321293551023,0.3911669748653862,0.6254334296033321,0.4611672932031116,0.31494137139482514,0.6505196293112675,0.8065479708679871,0.5969111832994305,-0.11871744734234202
2,scaffold,fp2,knn_reg,0.2749631566951567,0.5243692941955667,0.3743760683760684,0.5378560621612836,0.5263858102189781,0.7255245069733882,0.5728175182481752,-0.014017221019145154,0.5862612537313434,0.7656769904674839,0.5914029850746269,-0.15397560789520548
1,scaffold,fp2,ridge,0.0038470809830092375,0.062024841660493074,0.021407239960093697,0.993385731546788,0.7595659674545234,0.8715308184192475,0.6473778879074884,-0.5114669553450955,0.7673076295547526,0.8759609749039923,0.6402746552003593,-0.21339239782324815
4,scaffold,fp2,ridge,0.003825714671119692,0.061852361887964245,0.021306989592159594,0.9931771253323791,0.927705630274039,0.9631747662153732,0.731416799378416,-0.4044236479951717,0.7975205255241263,0.8930400469878864,0.6553186407730793,-0.23118259042011524
2,scaffold,fp2,ridge,0.003875557895713576,0.06225397895487144,0.020514409356571024,0.9934861615324241,0.5878093188588146,0.7666872366609572,0.5670013523113205,-0.13234202067569734,0.8278724369706828,0.909874956777404,0.6931746854167622,-0.6295543883081167
0,scaffold,fp2,ridge,0.005008420839555113,0.07077019739660978,0.022735710715817353,0.9913477711551062,0.8641238265586595,0.9295826087866852,0.6808037727109961,-0.5133575214805646,1.0190335103135657,1.0094718967428293,0.7876662886017438,-0.7524614416651432
